1.15,1.00,0.36
1.15,1.00,0.36
1.15,1.00,0.36
1.15,1.00,0.38
1.16,1.00,0.38
1.16,1.00,0.40
1.16,1.00,0.40
1.16,1.00,0.40
1.18,1.00,0.42
1.18,1.00,0.42
1.18,1.00,0.43
1.18,1.00,0.43
1.19,1.00,0.43
1.19,1.00,0.45
1.19,1.00,0.45
1.19,1.00,0.47
1.19,1.00,0.47
1.20,1.00,0.47
1.20,1.00,0.48
1.20,1.00,0.48
1.20,1.00,0.50
1.20,1.00,0.50
1.22,1.00,0.50
1.22,1.00,0.52
1.22,1.00,0.52
1.22,1.00,0.54
1.22,1.00,0.54
1.23,1.00,0.54
1.23,1.00,0.55
1.23,1.00,0.55
1.23,1.00,0.57
1.23,1.00,0.57
1.25,1.00,0.57
1.25,1.00,0.59
1.25,1.00,0.59
1.25,1.00,0.61
1.25,1.00,0.61
1.26,1.00,0.61
1.26,1.00,0.62
1.26,1.00,0.62
1.26,1.00,0.64
1.26,1.00,0.64
1.26,1.00,0.64
1.28,1.00,0.66
1.28,1.00,0.66
1.28,1.00,0.68
1.28,1.00,0.68
1.28,1.00,0.68
1.29,1.00,0.69
1.29,1.00,0.69
1.29,1.00,0.71
1.29,1.00,0.71
1.29,1.00,0.71
1.29,1.00,0.73
1.30,1.00,0.73
1.30,1.00,0.74
1.30,1.00,0.74
1.30,1.00,0.74
1.30,1.00,0.76
1.30,1.00,0.76
1.30,1.00,0.78
1.32,1.00,0.78
1.32,1.00,0.78
1.32,1.00,0.80
1.32,1.00,0.80
1.32,1.00,0.81
1.32,1.00,0.81
1.32,1.00,0.81
1.33,1.00,0.83
1.33,1.00,0.83
1.33,1.00,0.85
1.33,1.00,0.85
1.33,1.00,0.85
1.33,1.00,0.87
1.33,1.00,0.87
1.35,1.00,0.88
1.35,1.00,0.88
1.35,1.00,0.88
1.35,1.00,0.90
1.35,1.00,0.90
1.35,1.00,0.92
1.35,1.00,0.92
1.35,1.00,0.92
1.36,1.00,0.94
1.36,1.00,0.94
1.36,1.00,0.95
1.36,1.00,0.95
1.36,1.00,0.95
1.36,1.00,0.97
1.36,1.00,0.97
1.36,1.00,0.99
1.36,1.00,0.99
1.37,1.00,0.99
1.37,1.00,1.00
1.37,1.00,1.00
1.37,1.00,1.02
1.37,1.00,1.02
1.37,1.00,1.02
1.37,1.00,1.04
1.37,1.00,1.04
1.37,1.00,1.06
1.37,1.00,1.06
1.39,1.00,1.06
1.39,1.00,1.07
1.39,1.00,1.07
1.39,1.00,1.09
1.39,1.00,1.09
1.39,1.00,1.09
1.39,1.00,1.11
1.39,1.00,1.11
1.39,1.00,1.13
1.39,1.00,1.13
1.39,1.00,1.13
1.39,1.00,1.14
1.39,1.00,1.14
1.40,1.00,1.16
1.40,1.00,1.16
1.40,1.00,1.16
1.40,1.00,1.18
1.40,1.00,1.18
1.40,1.00,1.20
1.40,1.00,1.20
1.40,1.00,1.20
1.40,1.00,1.21
1.40,1.00,1.21
1.40,1.00,1.23
1.40,1.00,1.23
1.40,1.00,1.23
1.40,1.00,1.25
1.40,1.00,1.25
1.40,1.00,1.26
1.40,1.00,1.26
1.40,1.00,1.26
1.42,1.00,1.28
1.42,1.00,1.28
1.42,1.00,1.30
1.42,1.00,1.30
1.42,1.00,1.30
1.42,1.00,1.32
1.42,1.00,1.32
1.42,1.00,1.33
1.42,1.00,1.33
1.42,1.00,1.33
1.42,1.00,1.35
1.42,1.00,1.35
1.42,1.00,1.37
1.42,1.00,1.37
1.42,1.00,1.37
1.42,1.00,1.39
1.42,1.00,1.39
1.42,1.00,1.40
1.42,1.00,1.40
1.42,1.00,1.40
1.42,1.00,1.42
1.42,1.00,1.42
1.42,1.00,1.44
1.42,1.00,1.44
1.42,1.00,1.44
1.42,1.00,1.45
1.42,1.00,1.45
1.42,1.00,1.47
1.42,1.00,1.47
1.42,1.00,1.47
1.42,1.00,1.49
1.42,1.00,1.49
1.42,1.00,1.51
1.42,1.00,1.51
1.42,1.00,1.51
1.42,1.00,1.52
1.42,1.00,1.52
1.42,1.00,1.54
1.42,1.00,1.54
1.42,1.00,1.54
1.42,1.00,1.56
1.42,1.00,1.56
1.42,1.00,1.58
1.42,1.00,1.58
1.42,1.00,1.58
1.42,1.00,1.59
1.42,1.00,1.59
1.42,1.00,1.61
1.42,1.00,1.61
1.42,1.00,1.61
1.40,1.00,1.63
1.40,1.00,1.63
1.40,1.00,1.65
1.40,1.00,1.65
1.40,1.00,1.65
1.40,1.00,1.66
1.40,1.00,1.66
1.40,1.00,1.68
1.40,1.00,1.68
1.40,1.00,1.68
1.40,1.00,1.70
1.40,1.00,1.70
1.40,1.00,1.71
1.40,1.00,1.71
1.40,1.00,1.71
1.40,1.00,1.73
1.40,1.00,-1.73
1.40,1.00,-1.71
1.39,1.00,-1.71
1.39,1.00,-1.71
1.39,1.00,-1.70
1.39,1.00,-1.70
1.39,1.00,-1.68
1.39,1.00,-1.68
1.39,1.00,-1.68
1.39,1.00,-1.66
1.39,1.00,-1.66
1.39,1.00,-1.65
1.39,1.00,-1.65
1.39,1.00,-1.65
1.39,1.00,-1.63
1.37,1.00,-1.63
1.37,1.00,-1.61
1.37,1.00,-1.61
1.37,1.00,-1.61
1.37,1.00,-1.59
1.37,1.00,-1.59
1.37,1.00,-1.58
1.37,1.00,-1.58
1.37,1.00,-1.58
1.37,1.00,-1.56
1.36,1.00,-1.56
1.36,1.00,-1.54
1.36,1.00,-1.54
1.36,1.00,-1.54
1.36,1.00,-1.52
1.36,1.00,-1.52
1.36,1.00,-1.51
1.36,1.00,-1.51
1.36,1.00,-1.51
1.35,1.00,-1.49
1.35,1.00,-1.49
1.35,1.00,-1.47
1.35,1.00,-1.47
1.35,1.00,-1.47
1.35,1.00,-1.45
1.35,1.00,-1.45
1.35,1.00,-1.44
1.33,1.00,-1.44
1.33,1.00,-1.44
1.33,1.00,-1.42
1.33,1.00,-1.42
1.33,1.00,-1.40
1.33,1.00,-1.40
1.33,1.00,-1.40
1.33,1.00,-1.39
1.32,1.00,-1.39
1.32,1.00,-1.37
1.32,1.00,-1.37
1.32,1.00,-1.37
1.32,1.00,-1.35
1.32,1.00,-1.35
1.32,1.00,-1.33
1.30,1.00,-1.33
1.30,1.00,-1.33
1.30,1.00,-1.32
1.30,1.00,-1.32
1.30,1.00,-1.30
1.30,1.00,-1.30
1.29,1.00,-1.30
1.29,1.00,-1.28
1.29,1.00,-1.28
1.29,1.00,-1.26
1.29,1.00,-1.26
1.29,1.00,-1.26
1.28,1.00,-1.25
1.28,1.00,-1.25
1.28,1.00,-1.23
1.28,1.00,-1.23
1.28,1.00,-1.23
1.28,1.00,-1.21
1.26,1.00,-1.21
1.26,1.00,-1.20
1.26,1.00,-1.20
1.26,1.00,-1.20
1.26,1.00,-1.18
1.25,1.00,-1.18
1.25,1.00,-1.16
1.25,1.00,-1.16
1.25,1.00,-1.16
1.25,1.00,-1.14
1.23,1.00,-1.14
1.23,1.00,-1.13
1.23,1.00,-1.13
1.23,1.00,-1.13
1.23,1.00,-1.11
1.23,-1.00,-1.11
1.22,-1.00,-1.09
1.22,-1.00,-1.09
1.22,-1.00,-1.09
1.22,-1.00,-1.07
1.20,-1.00,-1.07
1.20,-1.00,-1.06
1.20,-1.00,-1.06
1.20,-1.00,-1.06
1.20,-1.00,-1.04
1.19,-1.00,-1.04
1.19,-1.00,-1.02
1.19,-1.00,-1.02
1.19,-1.00,-1.02
1.19,-1.00,-1.00
1.18,-1.00,-1.00
1.18,-1.00,-0.99
1.18,-1.00,-0.99
1.18,-1.00,-0.99
1.16,-1.00,-0.97
1.16,-1.00,-0.97
1.16,-1.00,-0.95
1.16,-1.00,-0.95
1.16,-1.00,-0.95
1.15,-1.00,-0.94
1.15,-1.00,-0.94
1.15,-1.00,-0.92
1.15,-1.00,-0.92
1.13,-1.00,-0.92
1.13,-1.00,-0.90
1.13,-1.00,-0.90
1.13,-1.00,-0.88
1.12,-1.00,-0.88
1.12,-1.00,-0.88
1.12,-1.00,-0.87
1.12,-1.00,-0.87
1.11,-1.00,-0.85
1.11,-1.00,-0.85
1.11,-1.00,-0.85
1.11,-1.00,-0.83
1.09,-1.00,-0.83
1.09,-1.00,-0.81
1.09,-1.00,-0.81
1.09,-1.00,-0.81
1.08,-1.00,-0.80
1.08,-1.00,-0.80
1.08,-1.00,-0.78
1.08,-1.00,-0.78
1.06,-1.00,-0.78
1.06,-1.00,-0.76
1.06,-1.00,-0.76
1.06,-1.00,-0.74
1.05,-1.00,-0.74
1.05,-1.00,-0.74
1.05,-1.00,-0.73
1.03,-1.00,-0.73
1.03,-1.00,-0.71
1.03,-1.00,-0.71
1.03,-1.00,-0.71
1.02,-1.00,-0.69
1.02,-1.00,-0.69
1.02,-1.00,-0.68
1.02,-1.00,-0.68
1.01,-1.00,-0.68
1.01,-1.00,-0.66
1.01,-1.00,-0.66
0.99,-1.00,-0.64
0.99,-1.00,-0.64
0.99,-1.00,-0.64
0.99,-1.00,-0.62
0.98,-1.00,-0.62
0.98,-1.00,-0.61
0.98,-1.00,-0.61
0.96,-1.00,-0.61
0.96,-1.00,-0.59
0.96,-1.00,-0.59
0.96,-1.00,-0.57
0.95,-1.00,-0.57
0.95,-1.00,-0.57
0.95,-1.00,-0.55
0.94,-1.00,-0.55
0.94,-1.00,-0.54
0.94,-1.00,-0.54
0.92,-1.00,-0.54
0.92,-1.00,-0.52
0.92,-1.00,-0.52
0.92,-1.00,-0.50
0.91,-1.00,-0.50
0.91,-1.00,-0.50
0.91,-1.00,-0.48
0.89,-1.00,-0.48
0.89,-1.00,-0.47
0.89,-1.00,-0.47
0.88,-1.00,-0.47
0.88,-1.00,-0.45
0.88,-1.00,-0.45
0.86,-1.00,-0.43
0.86,-1.00,-0.43
0.86,-1.00,-0.43
0.85,-1.00,-0.42
0.85,-1.00,-0.42
0.85,-1.00,-0.40
0.85,-1.00,-0.40
0.84,-1.00,-0.40
0.84,-1.00,-0.38
0.84,-1.00,-0.38
0.82,-1.00,-0.36
0.82,-1.00,-0.36
0.82,-1.00,-0.36
0.81,-1.00,-0.35
0.81,-1.00,-0.35
0.81,-1.00,-0.33
0.79,-1.00,-0.33
0.79,-1.00,-0.33
0.79,-1.00,-0.31
0.78,-1.00,-0.31
0.78,-1.00,-0.29
0.78,-1.00,-0.29
0.77,-1.00,-0.29
0.77,-1.00,-0.28
0.77,-1.00,-0.28
0.75,-1.00,-0.26
0.75,-1.00,-0.26
0.75,-1.00,-0.26
0.74,-1.00,-0.24
0.74,-1.00,-0.24
0.74,-1.00,-0.23
0.72,-1.00,-0.23
0.72,-1.00,-0.23
0.71,-1.00,-0.21
0.71,-1.00,-0.21
0.71,-1.00,-0.19
0.69,-1.00,-0.19
0.69,-1.00,-0.19
0.69,-1.00,-0.17
0.68,-1.00,-0.17
0.68,-1.00,-0.16
0.68,-1.00,-0.16
0.67,-1.00,-0.16
0.67,-1.00,-0.14
0.67,-1.00,-0.14
0.65,-1.00,-0.12
0.65,-1.00,-0.12
0.65,-1.00,-0.12
0.64,-1.00,-0.10
0.64,-1.00,-0.10
0.64,-1.00,-0.09
0.62,-1.00,-0.09
0.62,-1.00,-0.09
0.61,-1.00,-0.07
0.61,-1.00,-0.07
0.61,-1.00,-0.05
0.60,-1.00,-0.05
0.60,-1.00,-0.05
0.60,-1.00,-0.03
0.58,-1.00,-0.03
0.58,-1.00,-0.02
0.58,-1.00,-0.02
0.57,-1.00,-0.02
0.57,-1.00,-0.00
0.55,-1.00,0.00
0.55,-1.00,0.02
0.55,-1.00,0.02
0.54,-1.00,0.02
0.54,-1.00,0.03
0.54,-1.00,0.03
0.52,-1.00,0.05
0.52,-1.00,0.05
0.51,-1.00,0.05
0.51,-1.00,0.07
0.51,-1.00,0.07
0.50,-1.00,0.09
0.50,-1.00,0.09
0.50,-1.00,0.09
0.48,-1.00,0.10
0.48,-1.00,0.10
0.47,-1.00,0.12
0.47,-1.00,0.12
0.47,-1.00,0.12
0.45,-1.00,0.14
0.45,-1.00,0.14
0.45,-1.00,0.16
0.44,-1.00,0.16
0.44,-1.00,0.16
0.43,-1.00,0.17
0.43,-1.00,0.17
0.43,-1.00,0.19
0.41,-1.00,0.19
0.41,-1.00,0.19
0.41,-1.00,0.21
0.40,-1.00,0.21
0.40,-1.00,0.23
0.38,-1.00,0.23
0.38,-1.00,0.23
0.38,-1.00,0.24
0.37,-1.00,0.24
0.37,-1.00,0.26
0.35,-1.00,0.26
0.35,-1.00,0.26
0.35,-1.00,0.28
0.34,-1.00,0.28
0.34,-1.00,0.29
0.34,-1.00,0.29
0.33,-1.00,0.29
0.33,-1.00,0.31
0.31,-1.00,0.31
0.31,-1.00,0.33
0.31,-1.00,0.33
0.30,-1.00,0.33
0.30,-1.00,0.35
0.28,-1.00,0.35
0.28,-1.00,0.36
0.28,-1.00,0.36
0.27,-1.00,0.36
0.27,-1.00,0.38
0.26,-1.00,0.38
0.26,-1.00,0.40
0.26,-1.00,0.40
0.24,-1.00,0.40
0.24,-1.00,0.42
0.23,-1.00,0.42
0.23,-1.00,0.43
0.23,-1.00,0.43
0.21,-1.00,0.43
0.21,-1.00,0.45
0.20,-1.00,0.45
0.20,-1.00,0.47
0.20,-1.00,0.47
0.18,-1.00,0.47
0.18,-1.00,0.48
0.17,-1.00,0.48
0.17,-1.00,0.50
0.17,-1.00,0.50
0.16,-1.00,0.50
0.16,-1.00,0.52
0.16,-1.00,0.52
0.14,-1.00,0.54
0.14,-1.00,0.54
0.13,-1.00,0.54
0.13,-1.00,0.55
0.13,-1.00,0.55
0.11,-1.00,0.57
0.11,-1.00,0.57
0.10,-1.00,0.57
0.10,-1.00,0.59
0.10,-1.00,0.59
0.09,-1.00,0.61
0.09,-1.00,0.61
0.07,-1.00,0.61
0.07,-1.00,0.62
0.07,-1.00,0.62
0.06,-1.00,0.64
0.06,-1.00,0.64
0.04,-1.00,0.64
0.04,-1.00,0.66
0.04,-1.00,0.66
0.03,-1.00,0.68
0.03,-1.00,0.68
0.01,-1.00,0.68
0.01,-1.00,0.69
0.01,-1.00,0.69
0.00,-1.00,0.71
-0.00,-1.00,0.71
-0.01,-1.00,0.71
-0.01,-1.00,0.73
-0.01,-1.00,0.73
-0.03,-1.00,0.74
-0.03,-1.00,0.74
-0.04,-1.00,0.74
-0.04,-1.00,0.76
-0.04,-1.00,0.76
-0.06,-1.00,0.78
-0.06,-1.00,0.78
-0.07,-1.00,0.78
-0.07,-1.00,0.80
-0.07,-1.00,0.80
-0.09,-1.00,0.81
-0.09,-1.00,0.81
-0.10,-1.00,0.81
-0.10,-1.00,0.83
-0.10,-1.00,0.83
-0.11,-1.00,0.85
-0.11,-1.00,0.85
-0.13,-1.00,0.85
-0.13,-1.00,0.87
-0.13,-1.00,0.87
-0.14,-1.00,0.88
-0.14,-1.00,0.88
-0.16,-1.00,0.88
-0.16,-1.00,0.90
-0.16,-1.00,0.90
-0.17,-1.00,0.92
-0.17,-1.00,0.92
-0.18,-1.00,0.92
-0.18,-1.00,0.94
-0.18,-1.00,0.94
-0.20,-1.00,0.95
-0.20,-1.00,0.95
-0.21,-1.00,0.95
-0.21,-1.00,0.97
-0.21,-1.00,0.97
-0.23,-1.00,0.99
-0.23,-1.00,0.99
-0.24,-1.00,0.99
-0.24,-1.00,1.00
-0.24,-1.00,1.00
-0.26,-1.00,1.02
-0.26,-1.00,1.02
-0.27,-1.00,1.02
-0.27,-1.00,1.04
-0.27,-1.00,1.04
-0.28,-1.00,1.06
-0.28,-1.00,1.06
-0.30,-1.00,1.06
-0.30,-1.00,1.07
-0.30,-1.00,1.07
-0.31,-1.00,1.09
-0.31,-1.00,1.09
-0.31,-1.00,1.09
-0.33,-1.00,1.11
-0.33,-1.00,1.11
-0.34,-1.00,1.13
-0.34,-1.00,1.13
-0.34,-1.00,1.13
-0.35,-1.00,1.14
-0.35,-1.00,1.14
-0.37,-1.00,1.16
-0.37,-1.00,1.16
-0.37,-1.00,1.16
-0.38,-1.00,1.18
-0.38,-1.00,1.18
-0.40,-1.00,1.20
-0.40,-1.00,1.20
-0.40,-1.00,1.20
-0.41,-1.00,1.21
-0.41,-1.00,1.21
-0.41,-1.00,1.23
-0.43,-1.00,1.23
-0.43,-1.00,1.23
-0.44,-1.00,1.25
-0.44,-1.00,1.25
-0.44,-1.00,1.26
-0.45,-1.00,1.26
-0.45,-1.00,1.26
-0.45,-1.00,1.28
-0.47,-1.00,1.28
-0.47,-1.00,1.30
-0.48,-1.00,1.30
-0.48,-1.00,1.30
-0.48,-1.00,1.32
-0.50,-1.00,1.32
-0.50,-1.00,1.33
-0.50,-1.00,1.33
-0.51,-1.00,1.33
-0.51,-1.00,1.35
-0.52,-1.00,1.35
-0.52,-1.00,1.37
-0.52,-1.00,1.37
-0.54,-1.00,1.37
-0.54,-1.00,1.39
-0.54,-1.00,1.39
-0.55,-1.00,1.40
-0.55,-1.00,1.40
-0.57,-1.00,1.40
-0.57,-1.00,1.42
-0.57,-1.00,1.42
-0.58,-1.00,1.44
-0.58,-1.00,1.44
-0.58,-1.00,1.44
-0.60,-1.00,1.45
-0.60,-1.00,1.45
-0.60,-1.00,1.47
-0.61,-1.00,1.47
-0.61,-1.00,1.47
-0.62,-1.00,1.49
-0.62,-1.00,1.49
-0.62,-1.00,1.51
-0.64,-1.00,1.51
-0.64,-1.00,1.51
-0.64,-1.00,1.52
-0.65,-1.00,1.52
-0.65,-1.00,1.54
-0.65,-1.00,1.54
-0.67,-1.00,1.54
-0.67,-1.00,1.56
-0.67,-1.00,1.56
-0.68,-1.00,1.58
-0.68,-1.00,1.58
-0.69,-1.00,1.58
-0.69,-1.00,1.59
-0.69,-1.00,1.59
-0.71,-1.00,1.61
-0.71,-1.00,1.61
-0.71,-1.00,1.61
-0.72,-1.00,1.63
-0.72,-1.00,1.63
-0.72,-1.00,1.65
-0.74,-1.00,1.65
-0.74,-1.00,1.65
-0.74,-1.00,1.66
-0.75,-1.00,1.66
-0.75,-1.00,1.68
-0.75,-1.00,1.68
-0.77,-1.00,1.68
-0.77,-1.00,1.70
-0.77,-1.00,1.70
-0.78,-1.00,1.71
-0.78,-1.00,1.71
-0.78,-1.00,1.71
-0.79,-1.00,1.73
-0.79,-1.00,-1.73
-0.79,-1.00,-1.71
-0.81,-1.00,-1.71
-0.81,-1.00,-1.71
-0.81,-1.00,-1.70
-0.82,-1.00,-1.70
-0.82,-1.00,-1.68
-0.82,-1.00,-1.68
-0.84,-1.00,-1.68
-0.84,-1.00,-1.66
-0.84,-1.00,-1.66
-0.85,-1.00,-1.65
-0.85,-1.00,-1.65
-0.85,-1.00,-1.65
-0.86,-1.00,-1.63
-0.86,-1.00,-1.63
-0.86,-1.00,-1.61
-0.88,-1.00,-1.61
-0.88,-1.00,-1.61
-0.88,-1.00,-1.59
-0.88,-1.00,-1.59
-0.89,-1.00,-1.58
-0.89,-1.00,-1.58
-0.89,-1.00,-1.58
-0.91,-1.00,-1.56
-0.91,-1.00,-1.56
-0.91,-1.00,-1.54
-0.92,-1.00,-1.54
-0.92,-1.00,-1.54
-0.92,-1.00,-1.52
-0.94,-1.00,-1.52
-0.94,-1.00,-1.51
-0.94,-1.00,-1.51
-0.94,-1.00,-1.51
-0.95,-1.00,-1.49
-0.95,-1.00,-1.49
-0.95,-1.00,-1.47
-0.96,-1.00,-1.47
-0.96,-1.00,-1.47
-0.96,-1.00,-1.45
-0.98,-1.00,-1.45
-0.98,-1.00,-1.44
-0.98,-1.00,-1.44
-0.98,-1.00,-1.44
-0.99,-1.00,-1.42
-0.99,-1.00,-1.42
-0.99,-1.00,-1.40
-1.01,-1.00,-1.40
-1.01,-1.00,-1.40
-1.01,-1.00,-1.39
-1.01,-1.00,-1.39
-1.02,-1.00,-1.37
-1.02,-1.00,-1.37
-1.02,-1.00,-1.37
-1.02,-1.00,-1.35
-1.03,-1.00,-1.35
-1.03,-1.00,-1.33
-1.03,-1.00,-1.33
-1.05,-1.00,-1.33
-1.05,-1.00,-1.32
-1.05,-1.00,-1.32
-1.05,-1.00,-1.30
-1.06,-1.00,-1.30
-1.06,-1.00,-1.30
-1.06,-1.00,-1.28
-1.06,-1.00,-1.28
-1.08,-1.00,-1.26
-1.08,-1.00,-1.26
-1.08,-1.00,-1.26
-1.08,-1.00,-1.25
-1.09,-1.00,-1.25
-1.09,-1.00,-1.23
-1.09,-1.00,-1.23
-1.11,-1.00,-1.23
-1.11,-1.00,-1.21
-1.11,-1.00,-1.21
-1.11,-1.00,-1.20
-1.12,-1.00,-1.20
-1.12,-1.00,-1.20
-1.12,-1.00,-1.18
-1.12,-1.00,-1.18
-1.12,-1.00,-1.16
-1.13,-1.00,-1.16
-1.13,-1.00,-1.16
-1.13,-1.00,-1.14
-1.13,-1.00,-1.14
-1.15,-1.00,-1.13
-1.15,-1.00,-1.13
-1.15,-1.00,-1.13
-1.15,-1.00,-1.11
-1.16,-1.00,-1.11
-1.16,-1.00,-1.09
-1.16,-1.00,-1.09
-1.16,-1.00,-1.09
-1.18,-1.00,-1.07
-1.18,-1.00,-1.07
-1.18,-1.00,-1.06
-1.18,-1.00,-1.06
-1.18,-1.00,-1.06
-1.19,-1.00,-1.04
-1.19,-1.00,-1.04
-1.19,-1.00,-1.02
-1.19,-1.00,-1.02
-1.20,-1.00,-1.02
-1.20,-1.00,-1.00
-1.20,-1.00,-1.00
-1.20,-1.00,-0.99
-1.20,-1.00,-0.99
-1.22,-1.00,-0.99
-1.22,-1.00,-0.97
-1.22,-1.00,-0.97
-1.22,-1.00,-0.95
-1.22,-1.00,-0.95
-1.23,-1.00,-0.95
-1.23,1.00,-0.94
-1.23,1.00,-0.94
-1.23,1.00,-0.92
-1.23,1.00,-0.92
-1.25,1.00,-0.92
-1.25,1.00,-0.90
-1.25,1.00,-0.90
-1.25,1.00,-0.88
-1.25,1.00,-0.88
-1.26,1.00,-0.88
-1.26,1.00,-0.87
-1.26,1.00,-0.87
-1.26,1.00,-0.85
-1.26,1.00,-0.85
-1.26,1.00,-0.85
-1.28,1.00,-0.83
-1.28,1.00,-0.83
-1.28,1.00,-0.81
-1.28,1.00,-0.81
-1.28,1.00,-0.81
-1.28,1.00,-0.80
-1.29,1.00,-0.80
-1.29,1.00,-0.78
-1.29,1.00,-0.78
-1.29,1.00,-0.78
-1.29,1.00,-0.76
-1.29,1.00,-0.76
-1.30,1.00,-0.74
-1.30,1.00,-0.74
-1.30,1.00,-0.74
-1.30,1.00,-0.73
-1.30,1.00,-0.73
-1.30,1.00,-0.71
-1.32,1.00,-0.71
-1.32,1.00,-0.71
-1.32,1.00,-0.69
-1.32,1.00,-0.69
-1.32,1.00,-0.68
-1.32,1.00,-0.68
-1.32,1.00,-0.68
-1.33,1.00,-0.66
-1.33,1.00,-0.66
-1.33,1.00,-0.64
-1.33,1.00,-0.64
-1.33,1.00,-0.64
-1.33,1.00,-0.62
-1.33,1.00,-0.62
-1.35,1.00,-0.61
-1.35,1.00,-0.61
-1.35,1.00,-0.61
-1.35,1.00,-0.59
-1.35,1.00,-0.59
-1.35,1.00,-0.57
-1.35,1.00,-0.57
-1.35,1.00,-0.57
-1.36,1.00,-0.55
-1.36,1.00,-0.55
-1.36,1.00,-0.54
-1.36,1.00,-0.54
-1.36,1.00,-0.54
-1.36,1.00,-0.52
-1.36,1.00,-0.52
-1.36,1.00,-0.50
-1.36,1.00,-0.50
-1.37,1.00,-0.50
-1.37,1.00,-0.48
-1.37,1.00,-0.48
-1.37,1.00,-0.47
-1.37,1.00,-0.47
-1.37,1.00,-0.47
-1.37,1.00,-0.45
-1.37,1.00,-0.45
-1.37,1.00,-0.43
-1.37,1.00,-0.43
-1.39,1.00,-0.43
-1.39,1.00,-0.42
-1.39,1.00,-0.42
-1.39,1.00,-0.40
-1.39,1.00,-0.40
-1.39,1.00,-0.40
-1.39,1.00,-0.38
-1.39,1.00,-0.38
-1.39,1.00,-0.36
-1.39,1.00,-0.36
-1.39,1.00,-0.36
-1.39,1.00,-0.35
-1.39,1.00,-0.35
-1.40,1.00,-0.33
-1.40,1.00,-0.33
-1.40,1.00,-0.33
-1.40,1.00,-0.31
-1.40,1.00,-0.31
-1.40,1.00,-0.29
-1.40,1.00,-0.29
-1.40,1.00,-0.29
-1.40,1.00,-0.28
-1.40,1.00,-0.28
-1.40,1.00,-0.26
-1.40,1.00,-0.26
-1.40,1.00,-0.26
-1.40,1.00,-0.24
-1.40,1.00,-0.24
-1.40,1.00,-0.23
-1.40,1.00,-0.23
-1.40,1.00,-0.23
-1.40,1.00,-0.21
-1.42,1.00,-0.21
-1.42,1.00,-0.19
-1.42,1.00,-0.19
-1.42,1.00,-0.19
-1.42,1.00,-0.17
-1.42,1.00,-0.17
-1.42,1.00,-0.16
-1.42,1.00,-0.16
-1.42,1.00,-0.16
-1.42,1.00,-0.14
-1.42,1.00,-0.14
-1.42,1.00,-0.12
-1.42,1.00,-0.12
-1.42,1.00,-0.12
-1.42,1.00,-0.10
-1.42,1.00,-0.10
-1.42,1.00,-0.09
-1.42,1.00,-0.09
-1.42,1.00,-0.09
-1.42,1.00,-0.07
-1.42,1.00,-0.07
-1.42,1.00,-0.05
-1.42,1.00,-0.05
-1.42,1.00,-0.05
-1.42,1.00,-0.03
-1.42,1.00,-0.03
-1.42,1.00,-0.02
-1.42,1.00,-0.02
-1.42,1.00,-0.02
-1.42,1.00,-0.00
-1.42,1.00,0.00
-1.42,1.00,0.02
-1.42,1.00,0.02
-1.42,1.00,0.02
-1.42,1.00,0.03
-1.42,1.00,0.03
-1.42,1.00,0.05
-1.42,1.00,0.05
-1.42,1.00,0.05
-1.42,1.00,0.07
-1.42,1.00,0.07
-1.42,1.00,0.09
-1.42,1.00,0.09
-1.42,1.00,0.09
-1.42,1.00,0.10
-1.42,1.00,0.10
-1.42,1.00,0.12
-1.42,1.00,0.12
-1.42,1.00,0.12
-1.42,1.00,0.14
-1.40,1.00,0.14
-1.40,1.00,0.16
-1.40,1.00,0.16
-1.40,1.00,0.16
-1.40,1.00,0.17
-1.40,1.00,0.17
-1.40,1.00,0.19
-1.40,1.00,0.19
-1.40,1.00,0.19
-1.40,1.00,0.21
-1.40,1.00,0.21
-1.40,1.00,0.23
-1.40,1.00,0.23
-1.40,1.00,0.23
-1.40,1.00,0.24
-1.40,1.00,0.24
-1.40,1.00,0.26
-1.40,1.00,0.26
-1.39,1.00,0.26
-1.39,1.00,0.28
-1.39,1.00,0.28
-1.39,1.00,0.29
-1.39,1.00,0.29
-1.39,1.00,0.29
-1.39,1.00,0.31
-1.39,1.00,0.31
-1.39,1.00,0.33
-1.39,1.00,0.33
-1.39,1.00,0.33
-1.39,1.00,0.35
-1.39,1.00,0.35
-1.37,1.00,0.36
-1.37,1.00,0.36
-1.37,1.00,0.36
-1.37,1.00,0.38
-1.37,1.00,0.38
-1.37,1.00,0.40
-1.37,1.00,0.40
-1.37,1.00,0.40
-1.37,1.00,0.42
-1.37,1.00,0.42
-1.36,1.00,0.43
-1.36,1.00,0.43
-1.36,1.00,0.43
-1.36,1.00,0.45
-1.36,1.00,0.45
-1.36,1.00,0.47
-1.36,1.00,0.47
-1.36,1.00,0.47
-1.36,1.00,0.48
-1.35,1.00,0.48
-1.35,1.00,0.50
-1.35,1.00,0.50
-1.35,1.00,0.50
-1.35,1.00,0.52
-1.35,1.00,0.52
-1.35,1.00,0.54
-1.35,1.00,0.54
-1.33,1.00,0.54
-1.33,1.00,0.55
-1.33,1.00,0.55
-1.33,1.00,0.57
-1.33,1.00,0.57
-1.33,1.00,0.57
-1.33,1.00,0.59
-1.32,1.00,0.59
-1.32,1.00,0.61
-1.32,1.00,0.61
-1.32,1.00,0.61
-1.32,1.00,0.62
-1.32,1.00,0.62
